customer_id,order_date,first_purchase,days_to_second_purchase
17031,2011-11-28 10:23:00,2011-07-08 09:38:00,143
17033,2011-05-09 16:01:00,2010-12-15 13:21:00,145
17034,2011-09-21 08:27:00,2011-02-25 10:10:00,207
17035,2011-04-08 11:23:00,2011-02-01 12:27:00,65
17041,2011-08-23 09:53:00,2010-12-14 11:43:00,251
17042,2011-05-27 10:15:00,2011-04-06 14:53:00,50
17043,2011-06-14 13:52:00,2011-03-18 14:53:00,87
17045,2011-07-06 15:15:00,2011-04-06 12:08:00,91
17047,2011-05-18 16:51:00,2011-05-18 16:50:00,0
17048,2011-03-02 12:03:00,2011-01-12 16:51:00,48
17049,2011-05-09 09:15:00,2011-03-09 08:33:00,61
17050,2011-02-20 14:21:00,2011-02-13 12:41:00,7
17054,2011-04-18 14:32:00,2011-04-08 13:14:00,10
17058,2011-05-24 13:50:00,2011-04-14 09:18:00,40
17059,2011-03-24 12:08:00,2010-12-05 12:35:00,108
17061,2011-04-21 14:37:00,2011-04-21 13:29:00,0
17062,2010-12-09 12:37:00,2010-12-05 11:59:00,4
17063,2011-02-23 13:45:00,2011-02-23 13:44:00,0
17064,2011-06-10 10:26:00,2011-01-16 16:10:00,144
17068,2010-12-16 15:07:00,2010-12-06 13:58:00,10
17069,2010-12-20 10:00:00,2010-12-01 16:49:00,18
17071,2011-03-31 13:49:00,2011-02-03 08:18:00,56
17073,2011-09-18 16:04:00,2011-08-22 14:37:00,27
17075,2011-02-22 12:06:00,2011-01-26 13:20:00,26
17076,2011-03-11 08:59:00,2010-12-10 10:08:00,90
17078,2011-11-03 19:17:00,2011-11-03 18:49:00,0
17080,2011-11-17 12:59:00,2011-03-15 12:05:00,247
17081,2011-11-14 12:56:00,2011-10-24 13:08:00,20
17082,2011-11-06 15:17:00,2011-01-25 14:36:00,285
17083,2011-02-17 11:46:00,2011-02-09 11:38:00,8
17084,2011-11-04 14:54:00,2011-11-04 14:49:00,0
17085,2010-12-20 11:08:00,2010-12-12 12:24:00,7
17086,2011-10-21 13:27:00,2011-10-07 11:22:00,14
17088,2011-06-10 09:23:00,2011-03-31 09:48:00,70
17090,2011-02-24 16:35:00,2010-12-20 13:52:00,66
17091,2011-01-19 10:49:00,2010-12-07 09:55:00,43
17092,2011-08-05 16:10:00,2011-03-07 14:51:00,151
17095,2011-02-13 13:52:00,2011-01-09 11:05:00,35
17096,2011-07-19 17:02:00,2011-03-23 12:05:00,118
17097,2011-01-19 13:32:00,2010-12-09 14:55:00,40
17100,2011-11-21 16:36:00,2011-11-21 16:36:00,0
17101,2011-10-19 12:30:00,2011-06-14 14:49:00,126
17105,2011-07-03 15:53:00,2011-02-06 14:46:00,147
17107,2011-05-15 12:21:00,2011-03-06 15:17:00,69
17109,2011-04-21 15:51:00,2011-04-21 15:46:00,0
17114,2011-02-15 13:50:00,2011-01-09 11:39:00,37
17115,2011-06-10 08:54:00,2011-04-20 14:46:00,50
17119,2011-12-06 14:40:00,2011-10-11 11:03:00,56
17126,2011-02-13 12:05:00,2010-12-12 11:26:00,63
17131,2011-10-23 15:07:00,2011-09-25 12:42:00,28
17133,2011-04-07 12:59:00,2011-03-18 13:47:00,19
17134,2011-08-25 09:53:00,2011-03-20 11:56:00,157
17135,2011-02-23 10:27:00,2010-12-03 09:31:00,82
17139,2011-03-25 12:48:00,2011-02-24 09:32:00,29
17144,2011-12-08 17:57:00,2011-09-16 12:50:00,83
17146,2011-03-21 13:51:00,2010-12-16 12:20:00,95
17147,2011-05-17 10:57:00,2011-02-01 09:36:00,105
17152,2011-05-29 12:16:00,2011-03-21 16:20:00,68
17155,2011-11-22 12:38:00,2011-06-15 10:22:00,160
17157,2011-12-02 09:10:00,2011-06-16 15:08:00,168
17158,2011-04-21 10:12:00,2010-12-14 13:03:00,127
17159,2011-09-25 15:56:00,2011-06-21 09:49:00,96
17160,2011-04-28 13:18:00,2011-04-12 12:00:00,16
17162,2011-03-07 14:45:00,2011-02-07 12:27:00,28
17163,2011-11-18 08:57:00,2011-09-22 15:54:00,56
17164,2011-05-11 09:28:00,2011-03-11 14:26:00,60
17166,2011-11-01 09:46:00,2011-05-20 08:18:00,165
17169,2011-10-13 10:25:00,2011-06-09 13:16:00,125
17173,2011-08-15 10:28:00,2011-07-31 15:26:00,14
17175,2011-06-12 12:08:00,2011-02-16 14:56:00,115
17179,2011-04-21 16:37:00,2010-12-13 14:24:00,129
17180,2011-04-12 16:17:00,2011-01-27 18:05:00,74
17181,2011-10-13 14:48:00,2010-12-01 12:38:00,316
17183,2011-10-16 15:32:00,2011-08-26 15:25:00,51
17186,2011-10-24 10:20:00,2011-10-10 12:52:00,13
17188,2011-01-04 12:57:00,2010-12-12 12:56:00,23
17189,2011-08-25 19:39:00,2010-12-15 17:28:00,253
17190,2011-10-12 11:33:00,2011-05-16 15:29:00,148
17191,2010-12-06 14:43:00,2010-12-06 14:36:00,0
17193,2011-06-16 10:23:00,2011-06-16 10:04:00,0
17194,2011-03-11 12:05:00,2010-12-14 12:06:00,86
17198,2010-12-09 13:34:00,2010-12-03 14:54:00,5
17203,2011-10-18 12:01:00,2011-10-10 14:37:00,7
17204,2011-04-12 15:32:00,2011-03-21 12:42:00,22
17211,2010-12-12 11:46:00,2010-12-05 12:44:00,6
17213,2010-12-21 09:34:00,2010-12-08 13:03:00,12
17214,2011-02-03 14:41:00,2010-12-15 15:14:00,49
17218,2010-12-12 11:37:00,2010-12-06 15:25:00,5
17220,2011-01-31 11:42:00,2010-12-10 14:54:00,51
17221,2011-12-02 13:35:00,2011-11-03 17:39:00,28
17223,2011-02-02 15:57:00,2010-12-06 14:08:00,58
17227,2011-03-28 10:03:00,2010-12-06 11:16:00,111
17228,2010-12-07 10:06:00,2010-12-02 16:00:00,4
17229,2011-09-04 13:56:00,2011-07-20 12:38:00,46
17230,2010-12-20 14:59:00,2010-12-15 11:22:00,5
17231,2011-01-19 17:17:00,2010-12-13 14:16:00,37
17232,2011-12-07 12:21:00,2011-11-25 12:24:00,11
17235,2011-11-14 15:51:00,2010-12-02 13:38:00,347
17236,2011-01-25 12:52:00,2010-12-12 11:49:00,44
17237,2011-11-28 15:02:00,2011-11-17 12:55:00,11
17238,2010-12-03 15:10:00,2010-12-03 15:05:00,0
17242,2011-08-23 14:55:00,2011-06-12 13:04:00,72
17243,2010-12-12 10:11:00,2010-12-05 10:03:00,7
17250,2011-12-06 12:15:00,2011-03-23 16:45:00,257
17252,2011-08-15 09:45:00,2011-06-06 16:41:00,69
17254,2011-12-05 12:46:00,2011-11-24 14:09:00,10
17255,2011-10-30 12:18:00,2011-02-13 15:18:00,258
17256,2011-08-24 13:30:00,2011-01-31 14:53:00,204
17259,2011-07-14 15:01:00,2010-12-06 12:55:00,220
17262,2011-03-23 13:46:00,2010-12-08 13:30:00,105
17265,2011-07-24 10:49:00,2011-06-12 12:00:00,41
17266,2011-12-06 14:30:00,2011-07-15 11:57:00,144
17267,2011-08-04 17:22:00,2011-08-04 17:19:00,0
17268,2011-04-10 10:16:00,2011-04-08 13:20:00,1
17272,2011-05-24 13:46:00,2011-03-22 12:05:00,63
17277,2011-04-26 12:47:00,2011-01-21 12:37:00,95
17282,2011-06-19 10:20:00,2011-02-13 11:36:00,125
17284,2011-04-18 11:53:00,2011-01-07 14:31:00,100
17287,2010-12-07 12:43:00,2010-12-02 12:22:00,5
17288,2011-01-17 13:25:00,2010-12-16 13:33:00,31
17289,2011-11-06 12:31:00,2011-06-12 13:51:00,146
17290,2011-12-06 12:38:00,2011-11-23 15:53:00,12
17293,2011-02-04 15:54:00,2010-12-13 14:55:00,53
17295,2011-11-11 10:43:00,2011-10-06 12:22:00,35
17298,2011-08-30 16:43:00,2011-08-07 12:21:00,23
17299,2011-08-31 14:22:00,2011-06-19 16:04:00,72
17302,2011-05-15 11:29:00,2011-02-07 10:14:00,97
17306,2011-01-21 15:41:00,2010-12-21 13:34:00,31
17311,2011-09-22 14:11:00,2011-01-27 10:56:00,238
17312,2011-07-07 20:07:00,2011-07-03 13:12:00,4
17314,2011-02-01 10:15:00,2011-01-31 11:25:00,0
17315,2011-01-04 10:38:00,2010-12-17 12:24:00,17
17317,2011-10-18 09:07:00,2011-09-11 12:45:00,36
17320,2011-04-17 14:09:00,2010-12-06 15:38:00,131
17321,2011-12-01 13:41:00,2011-10-03 11:34:00,59
17323,2011-05-08 15:22:00,2011-02-20 14:38:00,77
17324,2011-01-12 11:21:00,2010-12-08 12:45:00,34
17329,2011-11-25 14:24:00,2011-01-28 15:29:00,300
17330,2011-11-17 08:56:00,2011-10-03 11:26:00,44
17334,2011-02-10 14:59:00,2011-02-04 09:03:00,6
17337,2011-04-03 15:07:00,2011-02-02 17:06:00,59
17338,2011-01-12 13:40:00,2010-12-13 12:57:00,30
17339,2011-09-06 13:29:00,2010-12-09 14:44:00,270
17340,2010-12-20 17:05:00,2010-12-08 15:56:00,12
17341,2011-07-06 12:26:00,2010-12-08 12:46:00,209
17345,2011-05-27 12:29:00,2011-05-27 12:26:00,0
17346,2010-12-15 11:14:00,2010-12-01 14:34:00,13
17348,2011-09-29 11:39:00,2011-02-15 10:49:00,226
17350,2011-10-25 12:06:00,2011-10-19 16:05:00,5
17351,2011-06-23 19:29:00,2011-03-11 16:05:00,104
17353,2011-08-02 17:19:00,2011-07-08 16:17:00,25
17357,2011-11-15 16:30:00,2011-11-15 16:29:00,0
17358,2011-02-09 16:57:00,2010-12-19 14:16:00,52
17360,2011-11-22 12:55:00,2011-06-08 17:09:00,166
17361,2011-06-06 14:02:00,2011-02-21 09:55:00,105
17362,2011-04-14 14:43:00,2011-02-03 10:26:00,70
17364,2011-02-24 11:54:00,2011-01-12 16:57:00,42
17365,2011-01-11 12:12:00,2011-01-11 12:11:00,0
17368,2011-01-13 09:55:00,2011-01-06 11:57:00,6
17370,2011-09-08 14:19:00,2011-06-23 11:50:00,77
17371,2011-11-22 13:25:00,2010-12-13 15:20:00,343
17372,2010-12-14 13:33:00,2010-12-12 12:00:00,2
17373,2011-07-28 17:15:00,2011-01-31 11:46:00,178
17374,2011-05-05 09:05:00,2011-03-03 12:53:00,62
17375,2011-01-31 16:02:00,2010-12-13 15:16:00,49
17376,2011-09-30 12:36:00,2011-02-01 14:12:00,240
17377,2010-12-09 10:42:00,2010-12-01 12:35:00,7
17381,2010-12-02 12:59:00,2010-12-02 12:58:00,0
17384,2011-11-20 15:48:00,2011-05-04 16:07:00,199
17386,2011-06-27 13:51:00,2011-06-27 12:11:00,0
17387,2011-11-20 11:00:00,2011-11-06 11:25:00,13
17388,2011-05-12 13:41:00,2011-02-25 12:28:00,76
17389,2011-01-14 09:54:00,2011-01-12 15:48:00,1
17391,2011-06-29 09:58:00,2011-06-28 12:21:00,0
17392,2011-02-06 12:48:00,2010-12-16 19:04:00,51
17396,2011-07-14 10:20:00,2010-12-03 09:45:00,223
17397,2011-11-17 14:08:00,2011-11-17 13:58:00,0
17398,2011-05-13 12:41:00,2011-03-29 13:04:00,44
17400,2011-03-30 17:33:00,2010-12-21 17:16:00,99
17402,2010-12-05 15:06:00,2010-12-05 13:53:00,0
17404,2010-12-17 10:54:00,2010-12-14 13:28:00,2
17405,2011-09-28 10:27:00,2011-07-12 14:17:00,77
17406,2011-01-10 14:57:00,2010-12-08 10:35:00,33
17409,2011-06-08 10:36:00,2011-04-05 16:42:00,63
17410,2011-09-04 16:08:00,2011-05-08 15:21:00,119
17411,2011-09-25 10:48:00,2011-03-23 13:44:00,185
17412,2010-12-16 17:48:00,2010-12-02 16:29:00,14
17414,2011-10-27 12:13:00,2011-06-08 11:43:00,141
17416,2011-05-20 08:41:00,2011-03-03 13:45:00,77
17418,2011-10-28 13:00:00,2011-01-20 11:39:00,281
17419,2010-12-07 15:04:00,2010-12-07 15:03:00,0
17420,2011-06-21 15:07:00,2010-12-01 09:56:00,202
17422,2011-05-03 10:49:00,2011-02-16 14:44:00,75
17423,2011-10-24 13:36:00,2011-05-06 09:14:00,171
17425,2011-11-20 15:30:00,2011-10-10 11:37:00,41
17426,2011-06-17 12:30:00,2011-03-02 16:34:00,106
17428,2010-12-13 10:46:00,2010-12-06 09:37:00,7
17429,2011-06-07 13:38:00,2011-05-05 09:53:00,33
17430,2011-11-07 09:24:00,2010-12-09 13:05:00,332
17432,2011-11-21 17:33:00,2011-11-02 17:30:00,19
17434,2011-10-20 10:06:00,2011-09-15 13:54:00,34
17436,2011-12-08 12:30:00,2011-04-27 11:33:00,225
17440,2011-04-06 12:08:00,2011-04-06 12:05:00,0
17442,2011-05-03 12:35:00,2011-02-22 13:02:00,69
17444,2011-07-11 10:33:00,2011-06-20 09:04:00,21
17446,2011-06-16 10:42:00,2011-02-02 14:40:00,133
17447,2011-10-30 14:18:00,2011-09-29 10:10:00,31
17449,2011-03-01 17:32:00,2010-12-15 10:57:00,76
17450,2010-12-07 09:43:00,2010-12-07 09:23:00,0
17451,2011-09-19 09:30:00,2011-08-26 11:54:00,23
17453,2011-11-22 09:42:00,2011-10-06 17:02:00,46
17454,2011-02-13 13:22:00,2010-12-15 10:54:00,60
17457,2011-02-04 08:56:00,2011-01-04 14:33:00,30
17459,2011-10-27 13:25:00,2011-10-10 17:00:00,16
17460,2010-12-02 15:14:00,2010-12-01 16:24:00,0
17461,2011-11-17 10:01:00,2011-11-10 12:01:00,6
17462,2011-10-10 13:56:00,2011-02-28 17:01:00,223
17463,2011-04-20 12:30:00,2011-01-30 15:48:00,79
17466,2011-11-29 13:15:00,2011-09-22 09:16:00,68
17468,2011-11-29 15:33:00,2011-11-25 12:52:00,4
17469,2011-07-05 10:21:00,2011-05-19 08:55:00,47
17470,2011-04-05 14:38:00,2010-12-07 09:57:00,119
17472,2011-02-24 18:26:00,2011-02-13 14:40:00,11
17481,2011-11-03 16:37:00,2011-09-07 09:57:00,57
17483,2011-07-28 17:33:00,2011-06-09 19:40:00,48
17489,2011-10-12 08:56:00,2011-05-11 11:34:00,153
17490,2011-09-19 12:16:00,2011-06-16 09:15:00,95
17491,2011-01-18 11:30:00,2010-12-07 12:18:00,41
17495,2011-12-02 12:08:00,2011-11-01 12:06:00,31
17500,2011-11-16 13:36:00,2011-11-10 09:08:00,6
17501,2011-05-03 09:47:00,2011-05-03 09:46:00,0
17502,2011-11-21 13:14:00,2011-11-10 16:39:00,10
17503,2011-12-07 09:18:00,2011-11-01 11:12:00,35
17504,2011-02-23 14:40:00,2011-01-21 11:09:00,33
17505,2011-07-01 12:50:00,2011-05-18 09:01:00,44
17507,2011-03-23 11:48:00,2011-02-03 18:08:00,47
17509,2011-10-07 14:17:00,2011-10-07 13:14:00,0
17511,2010-12-07 09:51:00,2010-12-01 10:19:00,5
17512,2011-02-16 09:03:00,2011-02-11 12:22:00,4
17515,2011-03-16 15:19:00,2011-01-25 14:33:00,50
17516,2011-02-27 12:45:00,2011-02-27 12:41:00,0
17519,2011-03-23 13:59:00,2010-12-06 15:18:00,106
17521,2011-10-05 13:42:00,2011-05-24 15:14:00,133
17522,2011-05-17 10:36:00,2011-05-05 16:31:00,11
17523,2011-11-20 13:47:00,2011-11-20 13:40:00,0
17526,2010-12-14 11:11:00,2010-12-09 12:20:00,4
17527,2011-08-22 10:15:00,2011-05-05 13:43:00,108
17528,2011-09-29 13:45:00,2011-09-29 13:04:00,0
17530,2011-02-15 17:02:00,2010-12-09 20:01:00,67
17537,2011-11-10 10:56:00,2011-02-09 13:37:00,273
17540,2011-11-15 11:56:00,2011-01-27 14:35:00,291
17545,2011-10-27 13:56:00,2011-10-27 13:48:00,0
17549,2011-11-16 09:59:00,2011-10-19 10:05:00,27
17550,2011-05-26 14:01:00,2011-04-10 15:19:00,45
17552,2010-12-02 18:46:00,2010-12-02 18:45:00,0
17554,2011-08-09 10:16:00,2011-07-14 20:01:00,25
17555,2011-11-20 12:22:00,2011-01-09 12:31:00,314
17557,2011-10-26 15:43:00,2011-09-19 14:23:00,37
17560,2011-05-19 17:13:00,2011-02-02 11:14:00,106
17562,2011-07-06 10:59:00,2011-06-19 13:06:00,16
17564,2011-10-26 13:20:00,2011-09-20 14:00:00,35
17566,2011-12-01 19:54:00,2011-11-14 13:42:00,17
17567,2011-02-16 10:38:00,2010-12-02 15:18:00,75
17571,2011-03-07 11:44:00,2011-02-14 15:15:00,20
17572,2011-04-15 12:10:00,2010-12-01 12:51:00,134
17573,2011-09-15 17:09:00,2011-09-07 10:36:00,8
17576,2010-12-13 15:56:00,2010-12-09 16:57:00,3
17579,2011-07-25 09:50:00,2011-06-13 14:12:00,41
17580,2011-01-31 14:07:00,2010-12-16 15:27:00,45
17581,2010-12-02 14:49:00,2010-12-02 14:47:00,0
17584,2011-12-02 17:12:00,2011-08-04 14:12:00,120
17585,2011-03-21 16:32:00,2011-01-05 15:09:00,75
17588,2011-06-20 16:19:00,2011-04-21 10:31:00,60
17589,2011-06-05 15:25:00,2011-04-13 13:47:00,53
17590,2011-11-22 16:06:00,2011-10-30 14:05:00,23
17591,2011-01-24 11:50:00,2010-12-07 15:39:00,47
17593,2011-06-26 13:45:00,2010-12-22 10:29:00,186
17594,2011-09-15 16:34:00,2011-03-30 10:32:00,169
17595,2011-11-27 16:08:00,2011-11-02 16:19:00,24
17596,2011-04-05 11:47:00,2010-12-06 12:34:00,119
17602,2011-08-07 15:52:00,2011-01-19 16:18:00,199
17604,2011-05-06 13:43:00,2011-01-31 15:09:00,94
17608,2011-11-06 13:06:00,2011-11-06 13:00:00,0
17609,2011-02-10 17:54:00,2011-01-16 16:23:00,25
17611,2011-01-19 15:20:00,2010-12-13 13:52:00,37
17612,2011-05-09 12:14:00,2011-02-15 10:40:00,83
17613,2011-02-24 10:25:00,2011-02-07 11:20:00,16
17615,2011-05-20 08:30:00,2011-05-01 15:33:00,18
17616,2011-03-30 09:31:00,2010-12-07 10:04:00,112
17618,2011-04-05 13:07:00,2010-12-12 16:05:00,113
17621,2011-01-31 13:07:00,2010-12-20 13:31:00,41
17624,2011-11-25 10:52:00,2011-05-05 17:59:00,203
17625,2011-07-22 13:53:00,2011-03-27 12:21:00,117
17629,2011-04-03 11:36:00,2010-12-15 09:58:00,109
17630,2011-06-23 11:58:00,2011-04-21 14:03:00,62
17631,2011-07-25 13:37:00,2011-04-21 13:22:00,95
17633,2011-08-28 15:58:00,2011-08-11 15:43:00,17
17634,2011-03-07 13:10:00,2011-01-06 12:45:00,60
17637,2011-11-08 12:51:00,2011-08-16 13:25:00,83
17642,2011-08-12 09:11:00,2011-06-16 12:55:00,56
17644,2011-05-20 13:14:00,2011-03-24 09:44:00,57
17646,2011-03-03 10:09:00,2010-12-09 14:28:00,83
17648,2011-05-31 11:21:00,2011-04-04 10:29:00,57
17651,2011-06-23 10:27:00,2011-06-15 15:57:00,7
17652,2011-04-20 08:07:00,2011-03-03 14:05:00,47
17653,2011-09-01 12:17:00,2011-08-11 15:24:00,20
17655,2011-02-08 13:39:00,2010-12-08 16:45:00,61
17656,2011-08-17 13:06:00,2011-08-03 10:45:00,14
17658,2011-11-14 12:07:00,2011-05-12 15:23:00,185
17659,2010-12-16 17:38:00,2010-12-02 16:46:00,14
17663,2011-04-19 10:49:00,2011-02-25 14:11:00,52
17664,2011-11-21 11:29:00,2011-05-11 14:17:00,193
17666,2011-12-06 09:06:00,2011-10-05 11:06:00,61
17667,2011-05-12 15:17:00,2011-02-14 09:24:00,87
17668,2011-12-08 13:25:00,2011-11-01 14:45:00,36
17669,2011-04-14 08:14:00,2011-04-04 10:11:00,9
17671,2011-05-12 18:13:00,2010-12-09 14:27:00,154
17672,2011-10-20 14:18:00,2011-02-03 13:29:00,259
17673,2011-03-18 11:30:00,2011-01-23 15:16:00,53
17674,2011-09-26 13:35:00,2010-12-06 10:20:00,294
17675,2010-12-10 09:48:00,2010-12-07 13:22:00,2
17676,2011-08-01 11:13:00,2010-12-08 13:49:00,235
17677,2010-12-06 08:43:00,2010-12-06 08:42:00,0
17679,2011-10-18 07:43:00,2011-09-15 10:35:00,32
17682,2011-04-06 10:19:00,2010-12-06 13:35:00,120
17685,2010-12-14 11:44:00,2010-12-02 14:42:00,11
17686,2011-05-23 14:11:00,2011-02-10 10:18:00,102
17690,2010-12-01 16:17:00,2010-12-01 16:15:00,0
17691,2010-12-16 17:20:00,2010-12-06 11:10:00,10
17692,2011-02-07 12:22:00,2010-12-15 13:37:00,53
17695,2011-07-31 10:40:00,2011-06-21 12:35:00,39
17696,2010-12-10 09:52:00,2010-12-10 09:51:00,0
17700,2011-05-10 13:00:00,2011-03-03 16:34:00,67
17702,2011-06-29 11:41:00,2011-05-17 16:23:00,42
17703,2011-08-22 15:05:00,2011-07-24 13:30:00,29
17704,2011-06-24 09:40:00,2011-04-14 09:28:00,71
17705,2011-03-23 08:22:00,2011-02-11 10:57:00,39
17706,2010-12-08 11:02:00,2010-12-08 11:02:00,0
17707,2011-06-07 15:03:00,2011-01-07 13:30:00,151
17708,2011-06-05 10:12:00,2011-01-19 10:09:00,137
17711,2011-11-29 11:40:00,2011-02-23 11:32:00,279
17716,2011-04-04 15:18:00,2011-03-17 10:38:00,18
17719,2011-04-06 10:21:00,2011-03-29 11:29:00,7
17720,2011-04-28 12:49:00,2010-12-07 10:43:00,142
17722,2011-01-19 11:50:00,2010-12-08 12:41:00,41
17723,2011-05-23 13:28:00,2011-05-09 14:44:00,13
17724,2011-09-20 14:50:00,2011-07-24 13:26:00,58
17725,2011-04-04 12:07:00,2011-03-17 19:47:00,17
17728,2011-10-05 08:17:00,2011-09-14 11:39:00,20
17730,2011-02-15 11:50:00,2011-01-17 14:49:00,28
17731,2011-06-09 14:19:00,2011-06-09 14:18:00,0
17733,2011-11-01 08:16:00,2011-03-23 09:54:00,222
17734,2011-07-26 09:20:00,2011-04-20 10:04:00,96
17735,2011-01-26 12:36:00,2010-12-07 10:32:00,50
17736,2011-10-28 09:00:00,2011-08-18 14:33:00,70
17737,2011-11-30 15:16:00,2011-10-12 14:42:00,49
17738,2011-07-14 09:22:00,2011-03-02 16:26:00,133
17739,2011-01-10 15:35:00,2010-12-14 14:26:00,27
17742,2011-08-18 15:28:00,2011-01-11 10:04:00,219
17744,2011-01-13 14:55:00,2010-12-16 14:17:00,28
17749,2011-06-14 15:45:00,2011-03-28 13:39:00,78
17750,2011-07-15 17:29:00,2011-06-28 15:44:00,17
17754,2011-07-20 15:56:00,2011-03-24 13:54:00,118
17757,2010-12-06 13:41:00,2010-12-02 17:17:00,3
17758,2011-05-15 15:13:00,2011-04-03 15:22:00,41
17759,2011-06-23 13:41:00,2011-06-23 13:35:00,0
17760,2011-11-18 10:56:00,2010-12-01 15:08:00,351
17764,2011-10-20 11:03:00,2011-05-12 16:11:00,160
17765,2011-05-13 12:34:00,2011-03-28 11:58:00,46
17768,2011-11-06 14:14:00,2011-06-26 13:46:00,133
17769,2011-03-06 12:20:00,2011-01-23 11:15:00,42
17770,2011-03-09 12:38:00,2011-03-02 13:35:00,6
17771,2011-10-14 11:43:00,2011-01-20 14:13:00,266
17772,2011-11-29 11:05:00,2011-11-29 10:57:00,0
17774,2011-04-04 12:55:00,2011-02-07 13:13:00,55
17777,2011-10-31 13:05:00,2011-08-31 14:35:00,60
17779,2011-09-13 11:24:00,2011-07-19 12:19:00,55
17781,2011-07-03 16:00:00,2011-03-31 19:54:00,93
17783,2011-09-28 16:07:00,2011-04-06 10:07:00,175
17786,2011-09-15 12:51:00,2011-01-26 14:35:00,231
17787,2011-01-20 12:20:00,2010-12-03 13:43:00,47
17788,2011-09-27 10:09:00,2011-08-02 10:38:00,55
17790,2010-12-10 10:52:00,2010-12-10 10:47:00,0
17795,2011-06-13 12:36:00,2011-03-20 12:02:00,85
17796,2011-01-09 11:12:00,2010-12-05 12:23:00,34
17797,2011-11-17 13:16:00,2011-06-10 11:29:00,160
17799,2011-01-21 15:56:00,2010-12-13 13:10:00,39
17800,2011-03-11 14:06:00,2011-01-09 13:50:00,61
17802,2011-06-12 14:57:00,2010-12-02 13:44:00,192
17809,2010-12-03 12:41:00,2010-12-01 09:41:00,2
17811,2011-01-20 11:15:00,2011-01-10 10:58:00,10
17812,2011-11-01 13:59:00,2010-12-06 15:27:00,329
17813,2011-10-06 16:01:00,2011-09-29 15:57:00,7
17816,2011-03-15 14:20:00,2010-12-09 14:10:00,96
17817,2011-03-07 17:42:00,2011-03-07 17:30:00,0
17819,2010-12-12 12:46:00,2010-12-03 14:26:00,8
17827,2010-12-10 11:01:00,2010-12-10 10:18:00,0
17828,2011-06-22 09:02:00,2011-06-08 08:31:00,14
17830,2011-03-23 11:44:00,2011-02-24 10:15:00,27
17835,2011-11-30 11:17:00,2011-11-16 16:30:00,13
17837,2011-07-07 17:47:00,2011-06-29 16:44:00,8
17838,2010-12-09 15:50:00,2010-12-02 15:55:00,6
17841,2010-12-03 14:35:00,2010-12-01 14:41:00,1
17848,2011-01-13 10:48:00,2010-12-16 18:38:00,27
17849,2011-02-07 11:39:00,2011-01-10 11:59:00,27
17850,2010-12-01 08:28:00,2010-12-01 08:26:00,0
17852,2011-11-28 12:36:00,2011-11-28 12:31:00,0
17854,2011-06-07 16:21:00,2011-04-26 16:53:00,41
17856,2011-03-20 11:37:00,2011-03-03 11:40:00,16
17857,2010-12-16 16:28:00,2010-12-09 11:35:00,7
17858,2010-12-15 13:26:00,2010-12-05 13:08:00,10
17861,2011-03-31 15:02:00,2011-01-24 11:34:00,66
17863,2011-02-02 10:22:00,2010-12-05 13:21:00,58
17864,2011-09-11 13:39:00,2011-03-09 11:44:00,186
17865,2010-12-17 15:57:00,2010-12-10 14:53:00,7
17867,2011-05-20 15:52:00,2011-02-24 12:25:00,85
17869,2011-04-07 19:10:00,2010-12-06 17:16:00,122
17870,2011-07-27 17:01:00,2010-12-08 08:12:00,231
17873,2011-03-03 15:31:00,2010-12-01 14:54:00,92
17874,2011-04-28 13:17:00,2011-03-29 11:25:00,30
17883,2011-09-14 13:37:00,2011-04-07 19:16:00,159
17884,2010-12-06 15:13:00,2010-12-03 12:11:00,3
17886,2011-05-13 10:22:00,2011-04-04 12:34:00,38
17888,2011-01-26 12:45:00,2010-12-17 13:56:00,39
17889,2011-05-11 16:26:00,2011-01-21 17:14:00,109
17890,2011-01-21 11:19:00,2010-12-13 15:12:00,38
17892,2011-10-13 13:20:00,2011-07-07 12:56:00,98
17894,2010-12-14 10:38:00,2010-12-08 14:50:00,5
17897,2010-12-07 15:54:00,2010-12-01 12:31:00,6
17898,2011-09-15 14:56:00,2011-05-16 17:13:00,121
17900,2011-06-02 14:38:00,2011-06-02 14:28:00,0
17905,2010-12-22 16:23:00,2010-12-01 13:21:00,21
17912,2010-12-10 15:49:00,2010-12-10 11:11:00,0
17913,2011-10-12 10:45:00,2010-12-19 11:35:00,296
17917,2011-03-28 16:37:00,2010-12-12 12:08:00,106
17920,2010-12-06 16:58:00,2010-12-01 11:49:00,5
17921,2011-06-30 18:17:00,2011-03-18 13:19:00,104
17924,2011-02-11 11:38:00,2010-12-01 10:51:00,72
17926,2011-07-29 14:39:00,2011-05-20 09:24:00,70
17928,2011-10-25 13:52:00,2011-04-07 18:03:00,200
17929,2011-03-30 12:35:00,2011-02-04 11:40:00,54
17930,2011-06-30 18:44:00,2011-04-14 15:46:00,77
17931,2011-07-28 18:33:00,2011-03-29 12:31:00,121
17932,2011-06-19 10:39:00,2011-05-12 13:58:00,37
17934,2011-10-19 11:16:00,2011-10-12 10:50:00,7
17935,2011-07-24 13:18:00,2011-07-21 11:23:00,3
17937,2010-12-13 14:56:00,2010-12-12 14:43:00,1
17940,2011-03-08 10:12:00,2011-02-10 09:29:00,26
17946,2011-04-20 17:00:00,2011-03-25 14:34:00,26
17949,2011-01-06 10:20:00,2010-12-03 13:12:00,33
